"","PERTYPE","DAP","freq"
"1","1","H",117259.278463326
"2","2","H",30336.2057398326
"3","3","H",19097.0780408961
"4","4","H",50827.8953894549
"5","5","H",91862.047264716
"6","6","H",22908.782606848
"7","7","H",110391.298978238
"8","8","H",68196.6794142496
"9","Total","H",510879.265897561
"10","1","M",1081960.9111428
"11","2","M",101504.435374756
"12","3","M",51136.4335178319
"13","4","M",0
"14","5","M",0
"15","6","M",64011.6397408101
"16","7","M",215554.705108561
"17","8","M",38952.645344915
"18","Total","M",1553120.77022967
"19","1","N",351013.674096055
"20","2","N",105605.450571646
"21","3","N",57322.030800916
"22","4","N",116036.071323115
"23","5","N",383170.087358319
"24","6","N",31578.6965072291
"25","7","N",215981.49519973
"26","8","N",136396.357198468
"27","Total","N",1397103.86305548
