"District","Workers","WFH"
"Anoka",146917.25793298,7795.57373972965
"Carver",46966.0969555223,3341.04174483218
"Chisago",26434.8375165557,1847.77159862753
"Dakota",191592.987753484,6785.13393732595
"Goodhue",18250.1043521833,1381.82716917924
"Hennepin",572044.049287718,32383.8686564469
"Isanti",23476.9995501359,202.47477518957
"Le Sueur",9791.52935262858,0
"McLeod",21130.9807501107,169.62539016782
"Pierce",18878.4825709422,99.7112911541905
"Polk",28716.9808214002,1485.37343131306
"Ramsey",205115.961246991,13907.0874013582
"Rice",29839.7203657904,1009.01421781769
"Scott",54411.7313749714,3316.17974629411
"Sherburne",49943.1530231729,1474.80540524956
"Sibley",3424.30125876441,0
"St. Croix",58509.6643492599,1662.06053093386
"Washington",117606.266852231,6826.26883690862
"Wright",68983.7905607466,3941.27140751738
"Total",1692034.89587559,87629.0892800455
