"","1","2","3","4","5","6","7","8","9","10"
"1",54824,3818,10941,17338,18743,9253,10448,5654,20364,14667
"2",16154,1755,6845,2684,5290,4843,2346,1386,4397,2228
"3",4829,521,2600,826,1917,1999,454,448,1694,462
"4",2933,495,1416,890,978,1582,380,257,1296,202
"5",6539,1256,3869,1833,4836,2163,1071,1400,2556,1306
"6",3789,383,1659,444,1861,1070,662,371,1148,341
"7",1306,125,518,186,475,607,137,93,443,68
"8",966,110,289,178,444,361,68,65,220,39
"9",1351,425,585,650,1770,660,362,482,641,235
"10",580,62,99,126,691,327,170,92,269,20
"11",350,51,95,55,423,146,68,91,102,28
"12",305,61,62,97,167,161,12,15,90,12
"13",548,377,423,445,1293,577,199,622,665,214
"14",195,94,19,125,376,215,154,18,188,34
"15",195,23,23,26,257,124,42,7,67,39
"16",109,52,26,63,242,145,54,52,97,32
