"id","purpose","freq_stop","freq_trip"
1,"atwork",5,11
10,"atwork",40,113
11,"atwork",32,127
12,"atwork",62,214
13,"atwork",58,268
14,"atwork",73,323
15,"atwork",137,623
16,"atwork",193,1021
17,"atwork",410,2515
18,"atwork",863,5959
19,"atwork",934,7218
2,"atwork",1,14
20,"atwork",1111,7839
21,"atwork",1111,6639
22,"atwork",810,4518
23,"atwork",565,3119
24,"atwork",363,1807
25,"atwork",263,1300
26,"atwork",200,978
27,"atwork",138,684
28,"atwork",82,458
29,"atwork",84,365
3,"atwork",7,22
30,"atwork",61,272
31,"atwork",30,166
32,"atwork",29,114
33,"atwork",27,106
34,"atwork",19,87
35,"atwork",19,73
36,"atwork",25,85
37,"atwork",14,61
38,"atwork",20,84
39,"atwork",19,64
4,"atwork",5,20
40,"atwork",20,66
41,"atwork",18,58
42,"atwork",8,37
43,"atwork",16,49
44,"atwork",14,42
45,"atwork",14,43
46,"atwork",5,17
47,"atwork",7,21
48,"atwork",5,13
5,"atwork",3,26
6,"atwork",12,47
7,"atwork",7,28
8,"atwork",4,29
9,"atwork",30,84
1,"esco",0,0
10,"esco",1209,5285
11,"esco",845,3006
12,"esco",784,3489
13,"esco",321,1649
14,"esco",267,1211
15,"esco",259,1093
16,"esco",221,945
17,"esco",242,939
18,"esco",208,865
19,"esco",224,811
2,"esco",1,8
20,"esco",176,761
21,"esco",173,686
22,"esco",159,770
23,"esco",417,1596
24,"esco",904,3087
25,"esco",1038,4378
26,"esco",1249,4735
27,"esco",975,4682
28,"esco",751,3341
29,"esco",629,2833
3,"esco",2,17
30,"esco",519,2348
31,"esco",427,2182
32,"esco",410,1829
33,"esco",322,1492
34,"esco",241,1248
35,"esco",205,1074
36,"esco",208,970
37,"esco",161,711
38,"esco",155,677
39,"esco",99,544
4,"esco",10,49
40,"esco",82,396
41,"esco",76,384
42,"esco",84,346
43,"esco",43,256
44,"esco",60,236
45,"esco",29,192
46,"esco",31,145
47,"esco",29,132
48,"esco",3,81
5,"esco",27,133
6,"esco",87,332
7,"esco",242,980
8,"esco",813,2779
9,"esco",306,1952
1,"idisc",81,279
10,"idisc",1066,3550
11,"idisc",1176,3654
12,"idisc",1278,3785
13,"idisc",1397,4278
14,"idisc",1273,3953
15,"idisc",1239,3699
16,"idisc",1310,4191
17,"idisc",1162,3974
18,"idisc",1165,4051
19,"idisc",1049,3563
2,"idisc",118,394
20,"idisc",1063,3630
21,"idisc",1046,3495
22,"idisc",931,3540
23,"idisc",1058,3503
24,"idisc",982,3377
25,"idisc",1045,3796
26,"idisc",1064,3791
27,"idisc",1135,3958
28,"idisc",1283,4478
29,"idisc",1678,6017
3,"idisc",122,453
30,"idisc",2101,7482
31,"idisc",1717,5582
32,"idisc",2237,7907
33,"idisc",2185,7332
34,"idisc",1512,6416
35,"idisc",1601,5881
36,"idisc",1184,5718
37,"idisc",685,4322
38,"idisc",918,3309
39,"idisc",574,2662
4,"idisc",175,613
40,"idisc",404,1760
41,"idisc",268,1195
42,"idisc",270,918
43,"idisc",108,551
44,"idisc",79,406
45,"idisc",73,293
46,"idisc",58,193
47,"idisc",17,102
48,"idisc",14,78
5,"idisc",259,871
6,"idisc",370,1211
7,"idisc",569,1747
8,"idisc",619,2188
9,"idisc",951,3139
1,"imain",10,18
10,"imain",858,2308
11,"imain",1512,3832
12,"imain",1882,4707
13,"imain",2344,5779
14,"imain",2619,6507
15,"imain",2284,6009
16,"imain",2653,6997
17,"imain",2855,7489
18,"imain",3114,7905
19,"imain",2310,7280
2,"imain",13,31
20,"imain",2093,5341
21,"imain",2439,6145
22,"imain",2781,7002
23,"imain",3223,8170
24,"imain",2795,8675
25,"imain",2651,7062
26,"imain",2578,7281
27,"imain",2378,6705
28,"imain",2194,6309
29,"imain",2109,6749
3,"imain",37,76
30,"imain",2058,5636
31,"imain",2500,6460
32,"imain",1539,5999
33,"imain",1427,3906
34,"imain",1432,4214
35,"imain",1641,4555
36,"imain",2093,5404
37,"imain",685,4820
38,"imain",362,1311
39,"imain",352,1206
4,"imain",32,104
40,"imain",296,931
41,"imain",158,656
42,"imain",251,623
43,"imain",155,433
44,"imain",111,338
45,"imain",93,265
46,"imain",72,201
47,"imain",69,144
48,"imain",16,87
5,"imain",68,196
6,"imain",134,371
7,"imain",258,673
8,"imain",449,1199
9,"imain",814,2032
1,"jdisc",9,57
10,"jdisc",18,104
11,"jdisc",20,127
12,"jdisc",30,180
13,"jdisc",34,196
14,"jdisc",34,174
15,"jdisc",44,212
16,"jdisc",36,178
17,"jdisc",46,212
18,"jdisc",33,206
19,"jdisc",31,200
2,"jdisc",3,52
20,"jdisc",49,184
21,"jdisc",38,232
22,"jdisc",30,219
23,"jdisc",35,203
24,"jdisc",38,210
25,"jdisc",50,287
26,"jdisc",70,352
27,"jdisc",57,414
28,"jdisc",76,528
29,"jdisc",130,741
3,"jdisc",27,95
30,"jdisc",182,1129
31,"jdisc",231,1383
32,"jdisc",248,1466
33,"jdisc",301,1530
34,"jdisc",183,1516
35,"jdisc",233,1163
36,"jdisc",194,1262
37,"jdisc",117,1026
38,"jdisc",131,573
39,"jdisc",78,421
4,"jdisc",24,107
40,"jdisc",56,293
41,"jdisc",21,130
42,"jdisc",20,88
43,"jdisc",12,66
44,"jdisc",6,39
45,"jdisc",11,31
46,"jdisc",5,16
47,"jdisc",0,11
48,"jdisc",0,8
5,"jdisc",27,126
6,"jdisc",33,138
7,"jdisc",48,172
8,"jdisc",26,163
9,"jdisc",34,157
1,"jmain",2,4
10,"jmain",17,89
11,"jmain",32,134
12,"jmain",64,267
13,"jmain",80,305
14,"jmain",79,316
15,"jmain",71,347
16,"jmain",116,410
17,"jmain",92,445
18,"jmain",121,404
19,"jmain",100,450
2,"jmain",1,10
20,"jmain",155,485
21,"jmain",147,575
22,"jmain",135,473
23,"jmain",108,485
24,"jmain",102,401
25,"jmain",129,503
26,"jmain",131,554
27,"jmain",152,582
28,"jmain",189,748
29,"jmain",246,977
3,"jmain",2,11
30,"jmain",228,953
31,"jmain",251,944
32,"jmain",156,867
33,"jmain",115,527
34,"jmain",102,470
35,"jmain",169,523
36,"jmain",125,461
37,"jmain",178,567
38,"jmain",110,635
39,"jmain",95,417
4,"jmain",2,15
40,"jmain",92,321
41,"jmain",51,248
42,"jmain",55,199
43,"jmain",32,124
44,"jmain",36,104
45,"jmain",25,90
46,"jmain",19,69
47,"jmain",15,54
48,"jmain",7,36
5,"jmain",3,22
6,"jmain",7,28
7,"jmain",10,43
8,"jmain",24,75
9,"jmain",28,87
1,"sch",0,8
10,"sch",3291,7118
11,"sch",3164,7021
12,"sch",1866,3135
13,"sch",333,1035
14,"sch",103,389
15,"sch",206,457
16,"sch",251,609
17,"sch",48,143
18,"sch",58,150
19,"sch",131,277
2,"sch",3,9
20,"sch",325,591
21,"sch",683,869
22,"sch",763,2463
23,"sch",1503,3476
24,"sch",1380,4691
25,"sch",1801,7640
26,"sch",1638,7167
27,"sch",1831,8411
28,"sch",1105,3851
29,"sch",847,2939
3,"sch",1,3
30,"sch",468,2094
31,"sch",515,1776
32,"sch",256,1059
33,"sch",171,635
34,"sch",84,412
35,"sch",57,242
36,"sch",38,169
37,"sch",84,175
38,"sch",36,108
39,"sch",21,68
4,"sch",4,5
40,"sch",4,23
41,"sch",7,27
42,"sch",3,13
43,"sch",2,7
44,"sch",1,6
45,"sch",1,3
46,"sch",2,4
47,"sch",0,1
48,"sch",0,0
5,"sch",2,8
6,"sch",1,3
7,"sch",102,368
8,"sch",2160,6306
9,"sch",4613,12937
1,"univ",6,17
10,"univ",305,728
11,"univ",411,1120
12,"univ",330,764
13,"univ",285,725
14,"univ",382,831
15,"univ",362,709
16,"univ",167,465
17,"univ",333,810
18,"univ",233,608
19,"univ",363,880
2,"univ",3,11
20,"univ",451,1049
21,"univ",346,740
22,"univ",395,847
23,"univ",241,774
24,"univ",131,613
25,"univ",424,1037
26,"univ",257,1158
27,"univ",483,1347
28,"univ",321,942
29,"univ",238,930
3,"univ",1,5
30,"univ",332,1070
31,"univ",259,957
32,"univ",156,800
33,"univ",225,846
34,"univ",365,966
35,"univ",257,810
36,"univ",276,765
37,"univ",259,707
38,"univ",233,617
39,"univ",230,591
4,"univ",4,15
40,"univ",178,534
41,"univ",169,483
42,"univ",102,362
43,"univ",70,291
44,"univ",129,308
45,"univ",81,235
46,"univ",70,201
47,"univ",76,219
48,"univ",2,131
5,"univ",10,33
6,"univ",31,67
7,"univ",56,174
8,"univ",112,339
9,"univ",437,1172
1,"work",145,537
10,"work",2888,14918
11,"work",4192,12181
12,"work",2876,7880
13,"work",1932,5284
14,"work",1456,3511
15,"work",1001,2502
16,"work",1156,2618
17,"work",1568,3384
18,"work",1966,4123
19,"work",2623,4928
2,"work",248,864
20,"work",2055,4334
21,"work",1681,3472
22,"work",1694,3856
23,"work",2127,4453
24,"work",2516,5678
25,"work",2396,7356
26,"work",2281,8835
27,"work",2455,10373
28,"work",1827,11899
29,"work",2610,14977
3,"work",346,1243
30,"work",1898,12663
31,"work",1037,9876
32,"work",1342,7475
33,"work",866,5023
34,"work",957,5057
35,"work",1005,4475
36,"work",1095,3609
37,"work",960,2854
38,"work",588,2207
39,"work",608,1856
4,"work",585,2042
40,"work",489,1522
41,"work",486,1333
42,"work",400,1224
43,"work",280,987
44,"work",322,1006
45,"work",373,970
46,"work",310,878
47,"work",451,992
48,"work",16,576
5,"work",1124,3889
6,"work",2233,7761
7,"work",1420,9666
8,"work",2280,14857
9,"work",2766,15872
1,"Total",258,931
10,"Total",9692,34213
11,"Total",11384,31202
12,"Total",9172,24421
13,"Total",6784,19519
14,"Total",6286,17215
15,"Total",5603,15651
16,"Total",6103,17434
17,"Total",6756,19911
18,"Total",7761,24271
19,"Total",7765,25607
2,"Total",391,1393
20,"Total",7478,24214
21,"Total",7664,22853
22,"Total",7698,23688
23,"Total",9277,25779
24,"Total",9211,28539
25,"Total",9797,33359
26,"Total",9468,34851
27,"Total",9604,37156
28,"Total",7828,32554
29,"Total",8571,36528
3,"Total",545,1925
30,"Total",7847,33647
31,"Total",6967,29326
32,"Total",6373,27516
33,"Total",5639,21397
34,"Total",4895,20386
35,"Total",5187,18796
36,"Total",5238,18443
37,"Total",3143,15243
38,"Total",2553,9521
39,"Total",2076,7829
4,"Total",841,2970
40,"Total",1621,5846
41,"Total",1254,4514
42,"Total",1193,3810
43,"Total",718,2764
44,"Total",758,2485
45,"Total",700,2122
46,"Total",572,1724
47,"Total",664,1676
48,"Total",63,1010
5,"Total",1523,5304
6,"Total",2908,9958
7,"Total",2712,13851
8,"Total",6487,27935
9,"Total",9979,37432
