"purpose","stop_purp","freq"
"work","1",171877
"univ","1",10738
"sch","1",0
"esco","1",0
"imain","1",0
"idisc","1",0
"jmain","1",0
"jdisc","1",0
"atwork","1",0
"Total","1",182615
"work","10",0
"univ","10",0
"sch","10",0
"esco","10",0
"imain","10",0
"idisc","10",0
"jmain","10",0
"jdisc","10",0
"atwork","10",0
"Total","10",0
"work","2",1304
"univ","2",46068
"sch","2",0
"esco","2",0
"imain","2",0
"idisc","2",0
"jmain","2",0
"jdisc","2",0
"atwork","2",0
"Total","2",47372
"work","3",0
"univ","3",0
"sch","3",0
"esco","3",0
"imain","3",0
"idisc","3",0
"jmain","3",0
"jdisc","3",0
"atwork","3",0
"Total","3",0
"work","4",229464
"univ","4",31285
"sch","4",136937
"esco","4",82535
"imain","4",121050
"idisc","4",101476
"jmain","4",8118
"jdisc","4",6512
"atwork","4",12999
"Total","4",730376
"work","5",206435
"univ","5",13808
"sch","5",50914
"esco","5",53327
"imain","5",341478
"idisc","5",161586
"jmain","5",22217
"jdisc","5",13604
"atwork","5",23698
"Total","5",887067
"work","6",139816
"univ","6",8883
"sch","6",55931
"esco","6",27378
"imain","6",213911
"idisc","6",97056
"jmain","6",12407
"jdisc","6",6105
"atwork","6",27218
"Total","6",588705
"work","7",118946
"univ","7",11559
"sch","7",57926
"esco","7",30005
"imain","7",118113
"idisc","7",93961
"jmain","7",8866
"jdisc","7",6484
"atwork","7",47889
"Total","7",493749
"work","8",38978
"univ","8",11674
"sch","8",51363
"esco","8",14833
"imain","8",45537
"idisc","8",71363
"jmain","8",2754
"jdisc","8",5538
"atwork","8",1834
"Total","8",243874
"work","9",62636
"univ","9",11383
"sch","9",103848
"esco","9",15399
"imain","9",47838
"idisc","9",73563
"jmain","9",2951
"jdisc","9",5138
"atwork","9",2396
"Total","9",325152
