"distbin10","drive","walk","Total"
1,0,0,0
2,5,4,9
3,59,14,73
4,216,44,260
5,142,36,178
6,242,64,306
7,150,43,193
8,86,25,111
9,164,29,193
10,101,18,119
11,117,30,147
12,121,23,144
13,102,16,118
14,135,50,185
15,120,47,167
16,94,296,390
17,121,305,426
18,117,323,440
19,136,371,507
20,102,295,397
21,40404,30615,71019
