"distbin10","drive","walk","Total"
1,0,0,0
2,0,0,0
3,9,0,9
4,8,3,11
5,20,4,24
6,17,3,20
7,17,1,18
8,9,2,11
9,17,3,20
10,13,2,15
11,13,0,13
12,13,3,16
13,9,3,12
14,7,2,9
15,6,2,8
16,15,16,31
17,14,15,29
18,6,17,23
19,11,24,35
20,7,22,29
21,2994,2378,5372
