"distbin10","drive","walk","Total"
1,0,0,0
2,0,0,0
3,2,3,5
4,4,1,5
5,22,2,24
6,18,3,21
7,12,3,15
8,8,2,10
9,11,3,14
10,13,0,13
11,7,5,12
12,14,1,15
13,10,1,11
14,11,2,13
15,8,1,9
16,10,31,41
17,4,21,25
18,5,30,35
19,11,30,41
20,3,28,31
21,3006,2422,5428
