"","work","univ","sch","esco","imain","idisc","jmain","jdisc","atwork"
"1",7596,341,826,17,205,3799,80,758,100
"2",12781,346,419,61,451,5357,112,902,249
"3",16698,314,236,187,785,6365,152,1172,277
"4",28509,378,129,640,1398,8607,220,1543,360
"5",56098,680,71,1708,2866,13481,341,1990,499
"6",108551,1480,42,4978,5413,17426,465,2198,537
"7",133418,2757,6013,13604,9025,24057,670,2556,448
"8",207137,5584,82552,40317,16964,32480,989,2561,679
"9",223445,16301,188563,30724,27556,43247,1269,2382,968
"10",203571,9484,88209,72028,31565,49891,1476,1705,1433
"11",164439,14639,83326,41914,51035,52566,2209,1841,1926
"12",107250,8668,32723,51343,61957,52064,3328,2824,2565
"13",70339,9316,13178,24025,76864,59290,3973,2581,3359
"14",46230,9582,5132,18874,86428,56205,4419,2608,4882
"15",32008,8194,5412,15778,80987,53106,5088,2852,8316
"16",31838,6896,8867,14059,97072,56641,6029,2362,15134
"17",41599,9968,1793,12952,101555,56729,6391,2824,35498
"18",50752,7036,2034,12460,105148,56000,5436,2946,84849
"19",58177,11455,4468,11435,99360,50212,5934,3067,103878
"20",54804,12925,6464,10799,73931,51083,6452,2814,111086
"21",39125,9061,4712,10298,83058,48674,6885,3438,94300
"22",47415,9223,35797,10771,94070,50499,5928,3181,64654
"23",49268,10318,46508,22257,109833,47586,6491,2968,44303
"24",66056,8799,73404,42598,118081,47217,5632,3146,26001
"25",101436,13603,129508,61337,95949,52629,6678,3692,19080
"26",129850,17053,118690,66488,98058,52798,7637,4441,13734
"27",149389,15966,126851,66629,94817,56037,8444,5737,9939
"28",180302,13166,61712,46689,88271,61372,9994,7231,7017
"29",228426,13790,45358,40157,95649,83269,12953,9735,4986
"30",199105,14310,38242,33611,76041,102643,12312,15981,3390
"31",161314,13375,32234,29608,90064,77031,13128,18484,2559
"32",116367,12436,19543,25931,89065,107701,12505,20306,1903
"33",81416,12891,13722,21438,55244,101706,7537,21263,1478
"34",79616,13227,8597,18747,59659,93907,7423,21143,1119
"35",70933,12158,5962,15966,65200,81219,7324,16324,1001
"36",54230,10811,3633,13624,72899,83697,6363,17545,1111
"37",45707,10023,4149,11054,75001,65566,7728,15173,1046
"38",34053,9122,2391,9251,20865,47812,9196,8263,1070
"39",28650,8424,1682,7893,17912,37076,6151,6232,940
"40",23117,7640,985,6570,13231,25202,4401,3409,908
"41",19514,7042,899,5691,9846,17156,2953,2020,895
"42",16134,5863,589,4635,7957,12539,2391,1312,865
"43",16412,4844,530,3793,6212,8502,1924,759,704
"44",15591,5871,382,3439,5032,5964,1497,495,728
"45",14042,4548,272,2687,3697,4211,1067,353,546
"46",13243,4292,181,2508,2724,2747,859,154,479
"47",15539,4370,242,1960,2203,1823,775,126,325
"48",9662,2448,75,1250,1674,1314,522,108,184
