tag,num_rows,rss,uss,bytes,uss_row_size,hybrid_uss_row_size,bytes_row_size
atwork_subtour_frequency.simple_simulate,93701,20099072,18161664,21738632,194,232,232
atwork_subtour_mode_choice.simple_simulate,19552,25690112,20205568,21585408,1034,1104,1104
atwork_subtour_scheduling.tour_1,19382,8355880960,8355594240,8216418247,431101,431101,423921
atwork_subtour_scheduling.tour_n,170,13275136,13275136,37014947,78090,217735,217735
auto_ownership_simulate.simple_simulate,100000,38580224,28958720,24000000,290,290,240
cdap.cdap,100000,804823040,803905536,470579068,8040,8040,4706
compute_accessibility,3030,2995830784,2113568768,4158947700,697548,1372590,1372590
free_parking.simple_simulate,133812,15470592,14295040,8573376,107,107,65
joint_tour_composition.simple_simulate,13817,897024,368640,2763400,27,200,200
joint_tour_frequency.simple_simulate,60701,42782720,41725952,45161544,688,744,744
joint_tour_participation,11785,108556288,106119168,19695280,9005,9005,1672
joint_tour_scheduling.vectorize_joint_tour_scheduling.tour_1,11785,11110424576,11119927296,10860940091,943567,943567,921591
joint_tour_scheduling.vectorize_joint_tour_scheduling.tour_n,2032,1247375360,1244680192,1198263282,612540,612540,589697
mandatory_tour_frequency.simple_simulate,128249,109600768,106909696,106703168,834,834,832
mandatory_tour_scheduling.vectorize_tour_scheduling.tour_1.school,29606,21754277888,22638698496,14246959946,764666,764666,481219
mandatory_tour_scheduling.vectorize_tour_scheduling.tour_1.univ,7857,5380431872,5214887936,3781024887,663726,663726,481231
mandatory_tour_scheduling.vectorize_tour_scheduling.tour_1.work,90786,74637885440,70249906176,43688682926,773797,773797,481228
mandatory_tour_scheduling.vectorize_tour_scheduling.tour_n.school,683,140455936,139157504,86958826,203745,203745,127319
mandatory_tour_scheduling.vectorize_tour_scheduling.tour_n.univ,1477,315162624,298258432,253016689,201936,201936,171305
mandatory_tour_scheduling.vectorize_tour_scheduling.tour_n.work,2915,455778304,448417792,326244447,153832,153832,111920
non_mandatory_tour_frequency.PTYPE_DRIVING.interaction_simulate,5448,671612928,670625792,758361600,123096,139200,139200
non_mandatory_tour_frequency.PTYPE_FULL.interaction_simulate,98336,13809795072,13931667456,13688371200,141675,141675,139200
non_mandatory_tour_frequency.PTYPE_NONWORK.interaction_simulate,21466,3055869952,3055038464,2988067200,142320,142320,139200
non_mandatory_tour_frequency.PTYPE_PART.interaction_simulate,16999,2423402496,2422542336,2366260800,142511,142511,139200
non_mandatory_tour_frequency.PTYPE_PRESCHOOL.interaction_simulate,12342,1627471872,1627201536,1718006400,131843,139200,139200
non_mandatory_tour_frequency.PTYPE_RETIRED.interaction_simulate,17800,2496507904,2495918080,2477760000,140221,140221,139200
non_mandatory_tour_frequency.PTYPE_SCHOOL.interaction_simulate,29739,4249219072,4248608768,4139668800,142864,142864,139200
non_mandatory_tour_frequency.PTYPE_UNIVERSITY.interaction_simulate,7474,963960832,963756032,1040380800,128948,139200,139200
non_mandatory_tour_scheduling.vectorize_tour_scheduling.tour_1.eatout,8662,4701245440,4772069376,2246560684,550921,550921,259359
non_mandatory_tour_scheduling.vectorize_tour_scheduling.tour_1.escort,20044,9175822336,8709476352,5970740864,434518,434518,297882
non_mandatory_tour_scheduling.vectorize_tour_scheduling.tour_1.othdiscr,20603,15351734272,16407576576,5581462854,796369,796369,270906
non_mandatory_tour_scheduling.vectorize_tour_scheduling.tour_1.othmaint,14030,8773128192,8549441536,4151558644,609369,609369,295906
non_mandatory_tour_scheduling.vectorize_tour_scheduling.tour_1.shopping,29697,23399002112,23802478592,8839134186,801512,801512,297645
non_mandatory_tour_scheduling.vectorize_tour_scheduling.tour_1.social,5052,2123124736,2031517696,1422219664,402122,402122,281517
non_mandatory_tour_scheduling.vectorize_tour_scheduling.tour_n.eatout,5596,958218240,906940416,778319408,162070,162070,139085
non_mandatory_tour_scheduling.vectorize_tour_scheduling.tour_n.escort,6709,1622822912,1564061696,1166060922,233129,233129,173806
non_mandatory_tour_scheduling.vectorize_tour_scheduling.tour_n.othdiscr,10679,2583105536,2488418304,1491802932,233020,233020,139696
non_mandatory_tour_scheduling.vectorize_tour_scheduling.tour_n.othmaint,6362,1361428480,1276002304,1001778884,200567,200567,157463
non_mandatory_tour_scheduling.vectorize_tour_scheduling.tour_n.shopping,6753,1516716032,1454800896,1052026458,215431,215431,155787
non_mandatory_tour_scheduling.vectorize_tour_scheduling.tour_n.social,3924,626089984,572829696,525848774,145982,145982,134009
school_location.logsums,1185474,5761425408,1349414912,1333962128,1139,1139,1126
school_location.sample,82534,1651834880,1385877504,1208963904,16792,16792,14649
school_location.simulate,82534,213499904,207831040,132773088,2519,2519,1609
stop_frequency.atwork.simple_simulate,19552,262144,262144,5318144,14,272,272
stop_frequency.eatout.simple_simulate,16531,1101824,1101824,5025424,67,304,304
stop_frequency.escort.simple_simulate,26753,507904,507904,7276816,19,272,272
stop_frequency.othdiscr.simple_simulate,34758,1163264,1163264,9732240,34,280,280
stop_frequency.othmaint.simple_simulate,23844,389120,389120,8202336,17,344,344
stop_frequency.school.simple_simulate,30289,999424,999424,8238608,33,272,272
stop_frequency.shopping.simple_simulate,39203,372736,372736,11917712,10,304,304
stop_frequency.social.simple_simulate,10839,1028096,475136,3295056,44,304,304
stop_frequency.univ.simple_simulate,9334,413696,401408,2538848,44,272,272
stop_frequency.work.simple_simulate,93701,34263040,34258944,34481968,366,368,368
telecommute_frequency.simple_simulate,133812,28692480,24772608,18198432,186,186,136
toll_pass_ownership.simple_simulate,253538,44843008,38531072,32452864,152,152,128
tour_destination.logsums,4320094,5093019648,4820033536,4769425856,1116,1116,1105
tour_destination.sample,171480,51238211584,51534278656,48299111581,300527,300527,281661
tour_destination.simulate,171480,624648192,603811840,526048293,3522,3522,3068
tour_mode_choice.eatout.simple_simulate,16531,21876736,16531456,18250224,1001,1104,1104
tour_mode_choice.escort.simple_simulate,26753,27320320,27316224,29535312,1022,1104,1104
tour_mode_choice.othdiscr.simple_simulate,34758,44064768,35295232,38372832,1016,1104,1104
tour_mode_choice.othmaint.simple_simulate,23844,31170560,24305664,26323776,1020,1104,1104
tour_mode_choice.school.simple_simulate,30289,31514624,31514624,34165992,1041,1128,1128
tour_mode_choice.shopping.simple_simulate,39203,43896832,39792640,43280112,1016,1104,1104
tour_mode_choice.social.simple_simulate,10839,15060992,10297344,11966256,951,1104,1104
tour_mode_choice.univ.simple_simulate,9334,1658880,1658880,10454080,178,1120,1120
tour_mode_choice.work.simple_simulate,93701,94953472,94953472,103445904,1014,1104,1104
transit_pass_ownership.simple_simulate,253538,40792064,34050048,28396256,135,135,112
trip_destination.compute_logsums,12168728,14543392768,12515725312,12692312304,1029,1044,1044
trip_destination.sample,248279,122735415296,123648937984,124594657470,498025,501834,501834
trip_destination.simulate,248070,1416048640,1322799104,1007534308,5333,5333,4062
trip_mode_choice.atwork.simple_simulate,47011,63442944,62435328,49643616,1329,1329,1056
trip_mode_choice.eatout.simple_simulate,43842,56565760,56512512,45595680,1290,1290,1040
trip_mode_choice.escort.simple_simulate,69650,79929344,79822848,72436000,1147,1147,1040
trip_mode_choice.othdiscr.simple_simulate,95361,95051776,94986240,99175440,997,1040,1040
trip_mode_choice.othmaint.simple_simulate,76007,87691264,87412736,79047280,1151,1151,1040
trip_mode_choice.school.simple_simulate,92974,92237824,91865088,96692960,989,1040,1040
trip_mode_choice.shopping.simple_simulate,117867,115630080,115376128,122581680,979,1040,1040
trip_mode_choice.social.simple_simulate,31030,33910784,32870400,32271200,1060,1060,1040
trip_mode_choice.univ.simple_simulate,28975,25133056,25034752,30365800,865,1048,1048
trip_mode_choice.work.simple_simulate,254859,261099520,264097792,267092232,1037,1048,1048
trip_purpose,247974,101150720,100163584,80145440,404,404,324
trip_purpose_and_destination.i1.purpose,147,487424,483328,28676,3288,3288,196
trip_purpose_and_destination.i2.purpose,68,245760,245760,13000,3615,3615,192
trip_purpose_and_destination.i3.purpose,46,192512,192512,8740,4186,4186,190
trip_purpose_and_destination.i4.purpose,27,167936,167936,5106,6220,6220,190
trip_purpose_and_destination.i5.purpose,17,106496,106496,3206,6265,6265,189
trip_scheduling,304804,336756736,338362368,100628254,1111,1111,331
work_from_home.simple_simulate,133812,34574336,28135424,17127936,211,211,128
workplace_location.logsums,3739886,10403516416,4100599808,4128834144,1097,1104,1104
workplace_location.sample,133812,34280116224,34469679104,31817958684,257598,257598,237782
workplace_location.simulate,133812,545173504,529092608,407647574,3954,3954,3047
